"0","adata<-mdata"
"0","fast <- subset(mdata,r1DelCat == ""FAST"")"
"0","slow <- subset(mdata,r1DelCat == ""SLOW"")"
"0","fastTabN <- xtabs(~simple2lvl + condition, data=fast) %>% "
"0","  as.data.frame() %>% "
"0","  spread(condition, Freq)"
"0","slowTabN <- xtabs(~simple2lvl + condition, data=slow) %>% "
"0","  as.data.frame() %>% "
"0","  spread(condition, Freq)"
"0","fastTab <- xtabs(~simple2lvl + condition, data=fast) %>% "
"0","  prop.table(margin=2) %>% "
"0","  as.data.frame() %>% "
"0","  spread(condition, Freq)"
"0","slowTab <- xtabs(~simple2lvl + condition, data=slow) %>% "
"0","  prop.table(margin=2) %>% "
"0","  as.data.frame() %>% "
"0","  spread(condition, Freq)"
"0","tab<-cbind(fastTab,slowTab[2:5])"
"0","ntab<-cbind(fastTabN,slowTabN[2:5])"
"0","tab[2:9] <- tab[2:9] * 100"
"0","tab$m  <- ""%"""
"0","ntab$m <- ""n"""
"0","tab <- rbind(tab,ntab)"
"0","colnames(tab)[1] <- ""Pattern"""
"0","colnames(tab)[6:9] <- paste0(colnames(tab)[6:9],"".slow"")"
"0","tab <- arrange(tab,Pattern)"
"0","tab <- tab %>% select(Pattern,m,everything())"
"0","tab %>% kable("
"0","  caption=""Simple break pattern by condition and R1 delay category, both readings"","
"0","  col.names=c("" "",""m"",""D -GP"", ""D +GP"", ""Q -GP"", ""Q +GP"", ""D -GP"", ""D +GP"", ""Q -GP"", ""Q +GP""), "
"0","  digits=1"
"0",") %>% kable_styling() %>%collapse_rows(columns = 1) %>%"
"0","  add_header_above(c("" "" = 2,""FAST""=4,""SLOW""=4)) "
