"0","meansByConditionLong$Qn <- ifelse("
"0","  meansByConditionLong$Q == ""Q"", "
"0","  ""Interrogative"", "
"0","  ""Declarative"""
"0",")"
"0","meansByConditionLong$GPn <- ifelse("
"0","  meansByConditionLong$GP == ""+GP"", "
"0","  ""Garden path"", "
"0","  ""Non-garden path"""
"0",")"
"0","ggplot("
"0","  meansByConditionLong, "
"0","  aes(mean/1000,x=GPn,y=mean/1000,group=Qn,linetype=Qn)"
"0",") + "
"0","  geom_line() +"
"0","  geom_point() +"
"0","  ylim(6,7.2) +"
"0","  geom_errorbar(aes(ymin=(mean-se)/1000, ymax=(mean+se)/1000), width=.125) +"
"0","  labs("
"0","    x="""", "
"0","    y=""Mean IRT (ms)"","
"0","    linetype="""","
"0","    title=""Mean IRT by condition"", "
"0","    subtitle = ""Confidence intervals represent one standard error"""
"0","  )"
